vid,from,WKT,cost_before,cost_remain,visit_number
6485649415,6485649412,"LINESTRING(8564273.02797046 5348054.824952215,8564321.438088374 5348009.360004305)",14029,8099,1204
490935809,2019690486,"LINESTRING(8560296.603899002 5358894.059049742,8560344.164716601 5358877.135686812)",1934,19996,83
6552126420,6552126403,"LINESTRING(8563948.595250404 5352383.75516941,8563713.33906335 5352383.172012924)",10025,12103,1300
6556571773,6556571771,"LINESTRING(8562391.82777433 5354732.422794131,8562607.550054157 5354927.248276854)",7516,14612,291
7914137916,7914137931,"LINESTRING(8563169.78686221 5351078.159339579,8563146.00645341 5351118.391581026)",10344,11784,714
292229647,6512416600,"LINESTRING(8564002.101170205 5351792.453259294,8564018.237876175 5351794.2026178185)",10342,11786,887
297173744,6476883910,"LINESTRING(8562552.345533729 5350565.067743499,8562554.044134358 5350553.9899414135)",9889,12239,1057
3817485693,7155812660,"LINESTRING(8562359.554362388 5350513.760139456,8562305.199142274 5350505.014553342)",9833,12295,525
2636547251,2636547246,"LINESTRING(8561025.303568654 5352408.830932885,8560898.757821826 5352427.492010022)",8165,13963,444
4077233216,4077233220,"LINESTRING(8564219.52205066 5351190.693437526,8564233.11085569 5351057.751747354)",11306,10822,933
6768567108,6494924160,"LINESTRING(8562584.618945671 5354542.267724428,8562591.413348185 5354535.851516853)",7504,14624,297
2912713400,2912719110,"LINESTRING(8564218.672750346 5351969.140130923,8564352.012899688 5351936.484878858)",10603,11525,965
5347335168,256225544,"LINESTRING(8563869.610321175 5349105.243641999,8563885.747027148 5348951.928755414)",12741,9387,1097
297439830,7007326685,"LINESTRING(8563140.06135121 5350620.456951682,8563141.75995184 5350610.5451744255)",10461,11667,705
7914137915,259994908,"LINESTRING(8563061.925722295 5351388.360250648,8563074.66522701 5351262.412769419)",9805,12323,683
2966093144,2886763049,"LINESTRING(8564191.495140288 5349987.873502939,8564194.892341545 5349947.646147564)",12181,9947,1009
6487885693,254854050,"LINESTRING(8564268.781468889 5349151.879849755,8564321.438088374 5349155.960529048)",13034,9094,784
2267608632,2267608934,"LINESTRING(8562079.285258675 5352771.5623253165,8562127.69537659 5352790.224129856)",7308,14820,1058
27519015,297171790,"LINESTRING(8564509.133457828 5350747.5618543625,8564536.311067887 5350485.7742928155)",12053,10075,940
2267609217,2267609079,"LINESTRING(8562543.852530586 5352900.446176205,8562481.00430733 5353303.438421432)",8146,13982,1083
6476883906,1140348187,"LINESTRING(8561932.356304305 5350598.884273519,8561940.849307448 5350506.763669907)",9621,12507,1110
259994572,8953935204,"LINESTRING(8562886.120557241 5349224.166433471,8562904.805164155 5349030.043249063)",11618,10510,555
6556690800,6556690822,"LINESTRING(8563363.427333867 5351574.952244618,8563427.97415775 5351466.495192863)",9990,12138,866
2267609280,2267609269,"LINESTRING(8562083.531760246 5353193.211601549,8562045.313246103 5353220.622381871)",7930,14198,1060
6485649412,6485649413,"LINESTRING(8564259.439165432 5348201.713224267,8564273.02797046 5348054.824952215)",13963,8165,1197
3719751260,3719751268,"LINESTRING(8564295.109778631 5348373.085803889,8564295.959078945 5348354.432853127)",13750,8378,1220
2886763060,2188087299,"LINESTRING(8564174.509134002 5350186.097792887,8564188.097939031 5350024.019970543)",12105,10023,998
4315361052,1388221032,"LINESTRING(8564622.090399629 5347517.420149203,8564681.541421628 5347523.24866833)",14705,7423,1214
6552126412,6552126403,"LINESTRING(8563948.595250404 5352383.75516941,8563949.44455072 5352370.925735155)",9785,12343,1299
4284624660,4284624664,"LINESTRING(8563805.912797606 5349811.224236788,8563608.02582438 5349804.811290182)",12085,10043,750
2201605391,6768438953,"LINESTRING(8561038.892373683 5355021.745938461,8561066.06998374 5354964.58057168)",4666,17462,247
260723700,3805306637,"LINESTRING(8562373.992467731 5349236.991531143,8562439.388591928 5349243.404086604)",11088,11040,553
4284624650,4284624654,"LINESTRING(8563517.15069075 5349708.034632329,8563601.231421864 5349626.416546306)",12335,9793,772
4489907930,4489907926,"LINESTRING(8563019.460706582 5351790.703901097,8563146.00645341 5351749.885636529)",9458,12670,826
2200689400,2200689346,"LINESTRING(8560381.53393043 5356250.302899833,8560350.109818801 5356239.801725471)",3472,18656,239
6487885702,3976637312,"LINESTRING(8564465.8191418 5349031.209141992,8564467.51774243 5349011.971927332)",13320,8808,816
1865214255,1865214222,"LINESTRING(8563332.852522552 5349965.136280714,8563213.950478552 5349955.225201228)",11455,10673,765
2371457460,1382562023,"LINESTRING(8563528.191594835 5348771.218632803,8563533.287396722 5348744.986809767)",12546,9582,779
4077233220,4077233221,"LINESTRING(8564257.740564803 5351193.6088467445,8564219.52205066 5351190.693437526)",11172,10956,928
297136562,6842730516,"LINESTRING(8561336.996783994 5351214.016736853,8561294.53176828 5351207.602823713)",9102,13026,1075
2200689233,2200691495,"LINESTRING(8560735.692161486 5355282.494464646,8560814.677090712 5355280.161112094)",5116,17012,388
6768831347,6768801227,"LINESTRING(8562553.194834042 5352713.244427347,8562497.990313616 5352654.3437213665)",8396,13732,632
2200504769,2200504372,"LINESTRING(8559972.171178946 5358336.1878641285,8560087.676021688 5358295.340870519)",1265,20665,71
4404607416,4404607413,"LINESTRING(8562731.547900042 5348735.659957167,8562729.849299412 5348772.38449332)",12038,10090,1117
1998511550,1998511549,"LINESTRING(8563949.44455072 5348174.317219955,8563968.129157633 5348176.065898673)",13522,8606,1172
2201605000,2201604787,"LINESTRING(8562105.613568418 5357570.628328557,8562124.298175331 5357572.962255759)",4342,17786,267
6512368957,6512368955,"LINESTRING(8563587.642616836 5348030.926682687,8563606.32722375 5347975.552879258)",13294,8834,1393
259994573,2371452191,"LINESTRING(8563127.321846496 5348724.584331838,8563128.17114681 5348707.096529199)",12146,9982,1322
5137398778,260730699,"LINESTRING(8564628.884802142 5349450.35711169,8564629.734102458 5349441.029552401)",13040,9088,1433
6505317015,9279952002,"LINESTRING(8564280.671673289 5347274.374149657,8564273.02797046 5347230.078679698)",14324,7804,1460
4425042958,4425042952,"LINESTRING(8565193.66951114 5346879.802187047,8565198.765313024 5346885.047494921)",16061,6067,1568
4425042950,4425042928,"LINESTRING(8565213.203418367 5346858.8209850965,8565213.203418367 5346879.2193752425)",16075,6053,1605
260727273,4274096699,"LINESTRING(8567870.664101748 5343804.811887747,8567980.223842291 5343620.1233557295)",20217,1911,1702
297442357,259994582,"LINESTRING(8562672.096878042 5351351.0423007505,8562696.726587156 5351107.313120379)",9540,12588,674
4230602351,4230602356,"LINESTRING(8564456.476838343 5350122.548957877,8564476.010745572 5350081.738008197)",12319,9809,1025
2187647546,256212488,"LINESTRING(8561862.713678533 5349446.276303351,8561950.191610904 5349456.769814123)",10626,11502,1381
4898261218,4898261217,"LINESTRING(8567316.070996523 5344290.729174378,8567345.796507524 5344321.027014934)",19242,2886,1675
4425038762,4425038758,"LINESTRING(8565163.094699824 5346899.617810073,8565109.588780025 5346903.114689101)",16120,6008,1563
6485649405,6485649428,"LINESTRING(8563998.703968946 5348178.980363932,8564115.907412317 5348190.055340239)",13671,8457,1183
2200504847,5581479327,"LINESTRING(8559866.008639662 5358292.423234984,8559925.45966166 5358305.260838186)",1077,20853,67
2021401863,297162587,"LINESTRING(8560257.536084544 5358137.78986152,8560354.356320374 5358055.514284394)",1633,20417,111
2371452190,259994572,"LINESTRING(8562904.805164155 5349030.043249063,8562935.379975468 5348711.759940024)",11938,10190,1389
1388196125,1388196153,"LINESTRING(8564715.5134342 5346732.351963478,8565297.284149481 5346091.873937695)",16174,5954,1512
2706520841,2410451931,"LINESTRING(8566002.203410333 5345074.426165547,8566081.188339561 5344985.273667317)",17760,4368,1653
2279349663,2279349918,"LINESTRING(8562215.17330896 5354958.164072844,8562337.472554216 5354785.503584158)",7148,14980,282
5263363071,5263363069,"LINESTRING(8563717.58556492 5348743.238024194,8563726.927868377 5348649.3870135425)",12844,9284,799
2267608704,2267609106,"LINESTRING(8563120.527443983 5352791.9736759495,8563146.855753724 5352781.476404318)",8622,13506,1251
6185463976,256225428,"LINESTRING(8564297.657679575 5347258.054741473,8564306.999983031 5347249.312213139)",14305,7823,1463
8454206612,292229499,"LINESTRING(8562503.0861155 5351081.657788453,8562513.277719272 5350981.369442173)",9459,12669,673
2267609054,2267608733,"LINESTRING(8563182.526366925 5353099.315710789,8563196.115171952 5353112.729351459)",8472,13656,1241
8865197890,4291362131,"LINESTRING(8559956.88377329 5358329.769038966,8559922.062460404 5358396.8751573665)",1193,20737,70
2382243992,6556669922,"LINESTRING(8561463.542530822 5355399.746184027,8561472.884834278 5355400.912875228)",4891,17237,260
297446491,7914137914,"LINESTRING(8562881.87405567 5351261.829683192,8562893.76426007 5351116.642349522)",9743,12385,685
2966093145,2966093150,"LINESTRING(8564207.63184626 5350000.116645601,8564211.87834783 5349949.395159401)",12192,9936,1015
2021401881,2021401877,"LINESTRING(8560340.767515345 5358214.230943641,8560340.767515345 5358262.663404813)",1873,20177,124
6512368949,3525974884,"LINESTRING(8563292.086107466 5349058.02471966,8563472.137774093 5349074.930232234)",12188,9940,1073
297439838,260723696,"LINESTRING(8563411.837451778 5349847.953016095,8563436.467160894 5349593.769512259)",11682,10446,812
2021401894,2021401892,"LINESTRING(8560365.397224458 5358359.529083889,8560365.397224458 5358386.371559042)",1844,20206,126
259994574,259994572,"LINESTRING(8562904.805164155 5349030.043249063,8563095.048434554 5349041.702184925)",11809,10319,1054
297136588,6476883906,"LINESTRING(8561940.849307448 5350506.763669907,8561942.547908075 5350492.770746586)",9635,12493,1115
7155812658,7007322291,"LINESTRING(8562368.896665845 5350547.576483075,8562355.307860816 5350545.82735884)",9745,12383,519
4425042925,4425042923,"LINESTRING(8565189.423009567 5346839.5882581705,8565172.437003281 5346855.90693301)",16017,6111,1546
2187766776,2187766878,"LINESTRING(8565616.62106765 5345775.439268501,8565896.040871048 5345467.756197877)",17191,4937,1639
2410451884,260711567,"LINESTRING(8566747.88908627 5344540.68930613,8566837.06561927 5344490.580210716)",18748,3380,1685
6842730506,6842730472,"LINESTRING(8561447.405824851 5351513.726334242,8561410.036611022 5351498.56569484)",8743,13385,564
6556690816,6556690813,"LINESTRING(8563452.603866864 5351988.383458118,8563551.122703321 5351920.1572957905)",9731,12397,847
3589034436,3589037978,"LINESTRING(8561527.240054393 5350765.636545702,8561467.789032394 5350762.138215606)",9445,12683,1105
2382243978,2382244008,"LINESTRING(8560936.127035655 5355485.498377126,8560927.634032512 5355518.166087183)",4246,17882,240
2912719109,2187647493,"LINESTRING(8564182.152836831 5351809.3637388125,8564281.520973602 5351820.443035157)",10607,11521,906
2200689707,2200691544,"LINESTRING(8560294.905298373 5356870.476610278,8560293.206697743 5356864.0587966405)",2690,19438,428
7914137920,7914137933,"LINESTRING(8563283.593104323 5351093.90236987,8563284.442404639 5351083.990088434)",10183,11945,709
6768697607,260545765,"LINESTRING(8562334.924653273 5352833.962880893,8562403.717978729 5352156.910053966)",8524,13604,612
2371452191,259994574,"LINESTRING(8563095.048434554 5349041.702184925,8563127.321846496 5348724.584331838)",12128,10000,1064
4932875154,4932875155,"LINESTRING(8562504.78471613 5349137.306009735,8562581.221744414 5349142.552589514)",11318,10810,601
2912719107,2912719108,"LINESTRING(8564275.575871402 5351865.343476433,8564382.587711 5351891.000968708)",10691,11437,974
3719751268,6512416631,"LINESTRING(8564312.94508523 5348384.161011083,8564295.109778631 5348373.085803889)",13731,8397,1154
6512368950,259994573,"LINESTRING(8563128.17114681 5348707.096529199,8563498.466083836 5348741.489238948)",12518,9610,1325
6768801223,260545765,"LINESTRING(8562334.924653273 5352833.962880893,8562567.632939385 5352892.2815354075)",8083,14045,611
2747763313,3170068459,"LINESTRING(8563484.877278809 5348694.272161473,8563500.164684465 5348609.1654414395)",12673,9455,1352
3741065804,259988462,"LINESTRING(8561803.262656534 5349962.804261062,8561754.85253862 5349958.1402235115)",10067,12061,1363
2259716267,2259716471,"LINESTRING(8561641.89559682 5352540.625591272,8561642.744897135 5352537.709760054)",7432,14696,464
4726309397,2267609114,"LINESTRING(8563215.649079181 5353386.2551980745,8563286.990305582 5353403.751794494)",8827,13301,1269
2553794848,5228128406,"LINESTRING(8564676.445619741 5347487.111908562,8564736.745942056 5347512.757336531)",14828,7300,1514
297439828,297173738,"LINESTRING(8562948.968780497 5350591.887739986,8562974.447789926 5350340.016035234)",10524,11604,704
2021401866,2021401864,"LINESTRING(8560512.326178828 5358066.601021856,8560531.860086057 5358095.1931952555)",1891,20159,129
2021401912,2021401914,"LINESTRING(8560321.233608115 5358796.604243839,8560378.136729173 5358791.352217436)",1993,19937,85
3793018425,2264400522,"LINESTRING(8561502.610345278 5353750.774420756,8561538.28095848 5353705.864881221)",6036,16092,335
2251284219,4605558882,"LINESTRING(8563343.044126322 5348692.523385423,8563349.838528836 5348635.396881797)",12783,9345,1386
297446478,297446476,"LINESTRING(8563700.599558635 5350941.720859138,8563903.582333747 5350960.962062166)",10956,11172,960
6512416627,1998511554,"LINESTRING(8563915.472538147 5348762.47468358,8564278.97307266 5348793.37000759)",13299,8829,1140
259988442,6559228984,"LINESTRING(8564715.5134342 5349973.298354098,8564778.361657456 5349978.545405051)",12710,9418,1416
3793021269,3793021275,"LINESTRING(8560898.757821826 5354937.164653055,8560895.36062057 5354856.667316305)",4780,17348,391
1816089405,1394839511,"LINESTRING(8562294.158238187 5348837.67291528,8562307.747043215 5348675.035643005)",11466,10662,1042
9279952008,6505317015,"LINESTRING(8564273.02797046 5347230.078679698,8564282.370273916 5347221.919010844)",14336,7792,1466
2267608718,2267609109,"LINESTRING(8563157.047357496 5353047.410935578,8563230.936484838 5353046.244539462)",8471,13657,1236
4404607411,4404606442,"LINESTRING(8562669.5489771 5348676.784415768,8562670.398277413 5348730.99653437)",11939,10189,1089
297136571,260099430,"LINESTRING(8561750.606037049 5350475.279622017,8561558.664166022 5350456.622458705)",9695,12433,1349
2629465432,2629465438,"LINESTRING(8563903.582333747 5353056.742109775,8563906.13023469 5353046.244539462)",9150,12978,1333
2200689280,6789434395,"LINESTRING(8560532.709386371 5356545.507430133,8560922.538230626 5356546.674265048)",3442,18686,219
4364137679,4364137546,"LINESTRING(8565132.51988851 5346611.712607977,8565128.273386938 5346620.45453774)",15973,6155,1617
1389789587,2200504689,"LINESTRING(8559902.528553177 5358255.661105671,8559900.829952547 5358240.48947562)",1079,20923,97
3817483950,297439827,"LINESTRING(8562393.526374958 5350283.462445877,8562419.854684701 5350026.352005529)",10255,11873,524
2188087335,253897509,"LINESTRING(8563340.49622538 5350625.704367445,8563359.180832295 5350386.658429334)",10894,11234,738
6559255599,260719856,"LINESTRING(8564609.350894913 5349702.20474531,8564758.827750226 5349718.528438163)",12928,9200,1427
9279952005,3411364204,"LINESTRING(8564016.539275547 5347548.3113421425,8564023.333678061 5347554.139880605)",13896,8232,1429
4291390666,3504757966,"LINESTRING(8560201.482263803 5358093.4426515,8560157.31864746 5358073.019665374)",1578,20482,138
2021541966,2200689553,"LINESTRING(8560223.564071974 5357284.143212789,8559991.705086175 5356770.125849228)",2905,19223,189
4849161219,5035955627,"LINESTRING(8563473.836374722 5347768.049766132,8563550.273403008 5347684.7000983255)",13707,8421,1403
3589030948,3589030946,"LINESTRING(8561187.51992868 5350897.407936788,8561267.354158225 5350888.6619902)",9726,12402,664
4425042926,4425042930,"LINESTRING(8565176.683504853 5346859.986606186,8565177.532805167 5346858.238174606)",16025,6103,1554
297442361,6512370489,"LINESTRING(8563113.733041467 5352097.429730486,8563354.085030409 5352310.860891843)",9730,12398,828
2261287447,3204632815,"LINESTRING(8563732.023670264 5353070.738888616,8563868.761020863 5353082.402887067)",9078,13050,1246
