vid,from,WKT,cost_before,cost_remain,visit_number
4881620782,5344050708,"LINESTRING(8566764.875092557 5350960.962062166,8566763.176491927 5350977.871030995)",2120,19948,2554
2200689768,6512506992,"LINESTRING(8563275.10010118 5358053.763748108,8563113.733041467 5358035.091381564)",10660,12139,5347
2280835665,5822625745,"LINESTRING(8567837.541389491 5352945.935020365,8567815.459581321 5352980.343396353)",2215,19040,267
295849972,5336442354,"LINESTRING(8567803.569376921 5352449.068927107,8567784.884770006 5352635.682189321)",1952,19279,231
3962017004,4234173460,"LINESTRING(8568146.68670389 5351103.814661861,8567749.214156806 5351070.579371529)",1110,20465,888
2281408242,2281409078,"LINESTRING(8566628.137741957 5353938.580298322,8566611.151735673 5354082.061877156)",4363,17417,1466
2926665745,2318283780,"LINESTRING(8569070.725445826 5352811.218704697,8569042.698535455 5352910.360392519)",1885,19928,1616
295850369,295850414,"LINESTRING(8568073.64687686 5354295.538565082,8568017.59305612 5354432.026227582)",3329,18125,610
2281409229,2280835811,"LINESTRING(8566691.835265528 5354651.343930225,8566662.959054843 5354925.49832921)",4994,16827,1636
3907019641,2914370403,"LINESTRING(8565209.80621711 5351596.527185199,8565192.820210824 5351748.136286334)",3744,18427,2818
2281432241,2281408120,"LINESTRING(8567230.291664781 5356613.184097135,8567158.101138067 5356585.179899343)",6492,16025,4006
2318283766,297407870,"LINESTRING(8568572.186161343 5353594.466829229,8568606.158173915 5353615.463218707)",2725,19119,1732
4366524886,4366524883,"LINESTRING(8563808.460698549 5356369.317037829,8563851.775014577 5356453.327934434)",9229,13826,6514
8665131455,8665131448,"LINESTRING(8564781.758858712 5357839.6172949085,8564786.005360285 5357815.110385831)",9667,13449,6779
2321236395,260542040,"LINESTRING(8567537.73837855 5351292.733303582,8567361.933213495 5351276.406849837)",1543,20065,972
2280852274,2280852109,"LINESTRING(8567036.651193125 5356628.35307281,8567053.637199411 5356696.030342604)",6588,15873,3760
297186505,297186402,"LINESTRING(8563817.803002005 5357883.9632945405,8563934.15714506 5357890.965313814)",9995,12797,5305
4881359149,4881359148,"LINESTRING(8566742.793284385 5350771.467098782,8566742.793284385 5350767.968766495)",2356,20108,3771
6294517473,6512520297,"LINESTRING(8563146.855753724 5358553.263469081,8563146.855753724 5358616.869915405)",11090,11729,5454
5472928165,5472928166,"LINESTRING(8566585.672726242 5351387.777156529,8566573.782521842 5351387.194062448)",2151,19505,1097
2562561361,260540059,"LINESTRING(8564343.519896545 5354205.714443765,8564204.234645003 5354194.049037087)",6967,15845,5410
8746369529,8746369533,"LINESTRING(8566762.327191614 5357413.673068277,8566722.410076842 5357451.598817843)",7749,15129,5741
259988505,4625105133,"LINESTRING(8564757.978449913 5353168.716930007,8564673.048418485 5353160.552053821)",5568,16962,4062
299387578,2187811789,"LINESTRING(8569363.734054253 5352156.326911693,8569328.063441051 5352285.202242005)",1194,20576,1438
4362390505,1282360909,"LINESTRING(8564973.700729739 5352044.947407823,8565184.32720768 5352059.525801097)",4460,18162,4468
6562154188,6562154187,"LINESTRING(8566444.688874071 5351853.097880056,8566481.208787587 5351856.01349678)",2587,19072,1102
2641610429,5472928877,"LINESTRING(8566034.476822276 5351407.019281707,8566029.381020391 5351406.436186421)",2717,19176,1914
5745429281,5745429280,"LINESTRING(8568112.714691319 5352176.736912938,8568038.825563977 5352168.572907068)",1235,19798,102
5472928382,2641610483,"LINESTRING(8566761.4778913 5351522.472868208,8566758.929990357 5351561.540820276)",1958,19474,557
2318283807,2318283741,"LINESTRING(8568919.549989885 5353223.538427082,8568888.97517857 5353394.420272309)",2237,19475,1269
2281407909,2281408412,"LINESTRING(8566205.186185446 5353895.419605882,8566189.049479475 5354038.317258905)",4779,17176,2183
292229698,7735759665,"LINESTRING(8566082.886940189 5352803.0541421855,8566075.24323736 5352802.470959423)",3737,18071,1594
260540247,260540186,"LINESTRING(8565415.336893165 5356058.366640353,8565417.884794109 5356160.4599023545)",7306,15074,3463
260542133,5344051332,"LINESTRING(8566653.616751386 5350689.839688012,8566466.770682244 5350670.599045441)",2645,20030,4712
27519127,6556748303,"LINESTRING(8564693.431626027 5355442.330507646,8564691.7330254 5355451.664084073)",7258,15133,3494
4011643326,4011643309,"LINESTRING(8569080.067749282 5352290.450596442,8569073.273346769 5352334.770151959)",1144,20365,720
2280852632,2280852264,"LINESTRING(8563147.70505404 5358906.897483544,8563108.637239581 5358906.313917986)",11192,11492,4751
7491631857,295850366,"LINESTRING(8568195.096821802 5353652.207014297,8568139.043001061 5353915.250169439)",2790,18577,428
297162328,297162330,"LINESTRING(8564662.007514399 5355392.746039896,8564575.378882343 5355222.410822915)",7515,15239,5115
260540180,297489021,"LINESTRING(8565382.21418091 5356605.599618574,8565375.419778395 5356705.365177084)",7856,14650,3965
297162401,297162399,"LINESTRING(8564734.198041113 5356715.86687707,8564639.076405915 5356715.283448981)",8625,14139,5158
260540173,260540185,"LINESTRING(8565655.688882107 5356063.03373646,8565660.784683991 5356165.127049685)",7085,15237,3246
2364054895,2186319336,"LINESTRING(8566122.80405496 5353395.586712071,8565825.548944963 5353355.9278422175)",4467,17480,2154
2281408068,297407958,"LINESTRING(8568339.47787523 5355569.501291911,8568197.644722745 5355624.336937158)",4933,17440,3433
6588315373,6588315372,"LINESTRING(8563884.048426518 5353113.312553667,8563870.45962149 5353112.729351459)",6382,16566,6053
2281407807,2281408746,"LINESTRING(8567288.893386466 5356544.924012731,8567618.421908407 5356671.526446671)",6671,16317,6240
5472928167,5472928168,"LINESTRING(8566772.518795384 5351404.103805638,8566738.546782814 5351401.188330483)",1985,19591,890
5336450755,2641610450,"LINESTRING(8566350.416539188 5351474.075483358,8566369.101146102 5351514.892538296)",2417,19282,1225
2281432194,2281432394,"LINESTRING(8566500.742694816 5356370.483850641,8566589.0699275 5356339.563360569)",6580,15771,3354
299253351,299253354,"LINESTRING(8567269.35947924 5357115.523716275,8567323.714699352 5357201.291728678)",7264,15751,6356
297407992,297407990,"LINESTRING(8568719.964416027 5354408.111577935,8568758.18293017 5354397.612482874)",3621,18681,3192
2187811789,2187811744,"LINESTRING(8569147.16247411 5352009.3762240745,8569363.734054253 5352156.326911693)",1060,20694,1389
2281407696,295849680,"LINESTRING(8566576.330422785 5354643.761051029,8566549.15281273 5354914.415335108)",5106,16757,1788
6208954974,6208954973,"LINESTRING(8564680.692121314 5351070.579371529,8564577.926783286 5351062.999409652)",4384,18687,6590
6350830508,6350830500,"LINESTRING(8569435.924580965 5354413.944413644,8569453.759887565 5354357.949341787)",3919,19220,6854
6496594961,6496594959,"LINESTRING(8569276.256121881 5351313.72450048,8569224.448802711 5351372.033629156)",2006,21178,7000
544333655,674131906,"LINESTRING(8566275.67811153 5350651.941490627,8566276.527411845 5350637.365301951)",2852,19951,5372
2368118499,2368118497,"LINESTRING(8565473.93861485 5353548.39158505,8565473.089314537 5353553.640651986)",5110,17109,2943
2281407965,2281409097,"LINESTRING(8566520.276602045 5355180.994169605,8566489.70179073 5355446.413946181)",5640,16330,2223
2670951065,297467222,"LINESTRING(8565761.851421392 5355827.931682107,8565716.838504735 5356370.483850641)",7200,15128,3269
5148147218,2200689438,"LINESTRING(8565178.38210548 5353562.389103458,8565007.67274231 5353545.475438033)",5551,16839,3487
6484967341,297451644,"LINESTRING(8565879.054864762 5350882.831363706,8565868.013960676 5350882.248301259)",3005,19521,4045
6562140558,2187689348,"LINESTRING(8566713.917073699 5352057.193256638,8566613.699636614 5352047.863084651)",2540,18998,780
295841653,2186433323,"LINESTRING(8566872.73623247 5352954.682900501,8566728.355179042 5352937.770339654)",3217,18368,920
1651298395,1651298397,"LINESTRING(8566673.999958927 5352932.521620123,8566673.150658615 5352956.432477518)",3296,18319,994
8788406120,2302931689,"LINESTRING(8567838.390689805 5354544.600891917,8567879.15710489 5354481.022287136)",3829,17992,1634
260540453,260540054,"LINESTRING(8564971.152828796 5354588.931185362,8564860.743787942 5354914.998650257)",6696,15657,3359
4874745916,4874745912,"LINESTRING(8566510.084998272 5350728.904145278,8566460.825580044 5350724.239723852)",2631,19982,4421
4141371098,4141371093,"LINESTRING(8565915.574778276 5357308.065257488,8565968.231397761 5357390.917692772)",7893,14601,3922
6512416601,259999336,"LINESTRING(8563943.499448517 5352599.525577479,8563929.061343176 5352597.776067566)",5878,17036,5917
260542020,295841104,"LINESTRING(8567220.100061009 5352401.833038608,8567075.719007583 5352387.837265836)",2352,19014,426
2315735105,2315734889,"LINESTRING(8567990.415446062 5352507.968333827,8568073.64687686 5352775.061410817)",1875,19365,243
7502990231,2281408569,"LINESTRING(8567592.093598664 5354781.420435712,8567619.271208722 5354817.585527167)",4290,17571,1782
1373488766,4306467781,"LINESTRING(8564953.317522198 5356464.412762177,8564965.207726598 5356652.856855004)",8263,14405,4677
6557095803,6557095786,"LINESTRING(8563033.898811925 5359445.5441109985,8562932.832074525 5359450.796506919)",11894,10981,5726
2195099993,2281407807,"LINESTRING(8567618.421908407 5356671.526446671,8567606.531704007 5356730.452591167)",6731,16270,6286
2195099992,2195099969,"LINESTRING(8567830.746986978 5356724.034874146,8567832.445587605 5356743.288038492)",6671,16435,6736
2281407984,2281407901,"LINESTRING(8568116.111892575 5356305.142558557,8568149.234604832 5356509.919035556)",6100,16828,5986
295841423,2280835665,"LINESTRING(8567815.459581321 5352980.343396353,8567716.940744864 5353042.162154204)",2350,18928,296
6467393271,6467393268,"LINESTRING(8567454.506947752 5352243.798660763,8567510.560768493 5352187.816646644)",1929,19444,443
7162482927,1421685228,"LINESTRING(8568950.124801198 5353821.930238886,8568990.891216284 5353981.157934336)",2963,19137,2640
2912719103,2187647493,"LINESTRING(8564182.152836831 5351809.3637388125,8564152.427325832 5351806.448136703)",4932,17831,5153
3938001204,3667231930,"LINESTRING(8562775.711516384 5359347.499931753,8562768.91711387 5359465.970111801)",12333,10854,7011
2261287532,254855245,"LINESTRING(8564297.657679575 5353092.317297244,8564275.575871402 5353090.56769468)",5941,16801,5044
260540389,4980443861,"LINESTRING(8565419.583394736 5355861.1839692155,8565417.035493793 5355958.024640419)",7104,15222,3258
6294517460,6294517462,"LINESTRING(8563369.372436065 5358580.106503459,8563462.795470636 5358640.795388553)",10867,11929,5326
8744820689,299253626,"LINESTRING(8566631.534943214 5357682.6574949855,8566685.890163328 5357857.122269503)",7986,14842,5500
2281432238,2281408504,"LINESTRING(8566916.899848811 5355494.248645357,8566923.694251327 5355523.999618908)",5458,16579,2457
299387541,299446188,"LINESTRING(8569867.36914062 5352969.845912226,8569983.723283676 5353097.566106909)",2499,20465,6122
6193736903,6193736907,"LINESTRING(8568142.440202318 5352968.096332689,8568058.359471206 5353054.9925139)",2204,19147,406
2187811744,2315734803,"LINESTRING(8569081.766349912 5351941.149907852,8569147.16247411 5352009.3762240745)",796,20654,597
2640232870,1709527347,"LINESTRING(8565574.156051936 5353270.778486823,8565465.445611708 5353257.94782959)",4783,17341,2696
3189759149,299385951,"LINESTRING(8566619.644738814 5357974.406449215,8566688.43806427 5358236.98833374)",8448,14608,6531
6556690822,6556690800,"LINESTRING(8563427.97415775 5351466.495192863,8563363.427333867 5351574.952244618)",5560,17650,7091
4617425214,297454581,"LINESTRING(8568631.637183342 5355087.661542315,8568680.896601573 5355182.74416531)",4348,18095,3657
2281432181,2281432458,"LINESTRING(8567722.03654675 5356522.754178558,8567721.187246434 5356452.161111228)",6303,16537,5552
5339171003,5339170995,"LINESTRING(8565274.353040995 5351137.050070871,8565273.503740681 5351148.711646018)",3668,18975,4564
6463896426,4615630727,"LINESTRING(8565385.611382166 5351765.046685328,8565376.26907871 5351888.668466487)",3670,18410,2591
2191616985,2191617086,"LINESTRING(8567691.461735435 5350272.384978924,8567677.023630094 5350096.896340049)",1967,21198,6939
4011643279,4011664844,"LINESTRING(8569062.232442683 5352105.010534888,8569094.505854625 5352182.568350087)",990,20491,669
6512506998,2200689231,"LINESTRING(8563568.958009921 5358069.518586543,8563526.492994208 5358210.146289772)",10351,12285,4535
5472928379,5472928380,"LINESTRING(8566571.234620899 5351541.715271867,8566560.193716815 5351540.54906445)",2158,19373,759
9620159284,5148150030,"LINESTRING(8564933.783614969 5353266.1127912365,8564887.072097685 5353267.862426807)",5414,16995,3530
6562154185,6562154195,"LINESTRING(8566415.812663388 5351899.747857242,8566463.373480987 5351968.557000417)",2731,18971,1245
6583566176,6583566178,"LINESTRING(8564825.922475055 5352996.672839645,8564743.54034457 5352997.839229548)",5352,17137,3892
4366578530,4366578527,"LINESTRING(8564391.080714146 5356564.176806329,8564360.50590283 5356576.428604824)",8484,14058,4117
4527030072,7735759663,"LINESTRING(8566149.981665017 5352050.19562677,8566281.62321373 5352113.174484998)",3173,18747,2055
2315734881,2315734865,"LINESTRING(8567990.415446062 5353501.733342438,8567985.319644175 5353470.822385551)",2605,18792,485
3764633985,3764633987,"LINESTRING(8565226.792223396 5351279.905373228,8565231.888025282 5351230.926165414)",3666,18883,4152
295841670,1651298397,"LINESTRING(8566673.999958927 5352932.521620123,8566594.165729387 5352925.523332019)",3352,18293,1067
6512507007,6512507011,"LINESTRING(8563218.196980124 5358113.865682476,8563142.609252153 5358161.130583316)",10735,12063,5337
544331929,544333655,"LINESTRING(8566276.527411845 5350637.365301951,8566279.924613103 5350598.884273519)",2891,19985,5729
260542028,260542036,"LINESTRING(8567300.783590866 5351786.038947514,8567116.485422669 5351770.294746436)",1755,19524,300
2186433222,297431881,"LINESTRING(8567029.007490296 5352824.631930088,8566890.571539069 5352812.385071354)",2929,18568,701
6562154195,6562154186,"LINESTRING(8566448.935375644 5351803.532535506,8566415.812663388 5351899.747857242)",2616,18998,984
2281432521,2281432139,"LINESTRING(8567070.623205697 5354859.000562641,8566973.80296987 5354885.249624243)",4767,17070,1691
3793415056,3793415558,"LINESTRING(8567283.797584582 5350432.134988606,8567405.247529523 5350405.898484988)",2175,20788,6118
4874618633,4874618707,"LINESTRING(8566456.579078473 5350768.551821785,8566438.743771873 5350767.3857112415)",2611,19934,4134
299387523,299387514,"LINESTRING(8569791.78141265 5353293.523786308,8569920.87506042 5353347.179584858)",2727,20248,6185
2935639329,8748877445,"LINESTRING(8567064.678103497 5356981.9138985425,8567006.925682126 5357000.000704775)",7185,15638,5473
6208954956,6208954975,"LINESTRING(8564525.2701638 5351132.385444903,8564523.571563171 5351152.79320077)",4521,18582,6729
297454571,297454575,"LINESTRING(8568313.998865802 5355086.494890397,8568250.30134223 5355281.911126454)",4439,17708,2754
260540451,290940337,"LINESTRING(8565209.80621711 5354647.844139058,8565206.409015853 5354991.413251119)",6942,15815,5136
6562140559,6562140570,"LINESTRING(8566661.260454215 5351956.894397971,8566621.343339441 5351953.395620087)",2446,19078,751
2367002391,2367002397,"LINESTRING(8566420.059164958 5356825.552007812,8566450.633976273 5356812.716446964)",6950,15347,3173
3905551581,3905551586,"LINESTRING(8566186.501578532 5358140.123931063,8566142.337962188 5357945.814647174)",8824,14367,7030
295844086,295844092,"LINESTRING(8567312.673795266 5352859.62304385,8567297.38638961 5352999.588814677)",2693,18685,452
6562194508,6562194501,"LINESTRING(8565806.86433805 5355046.245488899,8565806.015037734 5355056.74531598)",5883,16153,2453
260540179,260540248,"LINESTRING(8565415.336893165 5356329.062085436,8565385.611382166 5356423.57398844)",7574,14860,3616
2640232905,6294518398,"LINESTRING(8562951.51668144 5358626.79022607,8562848.751343412 5358623.288938744)",11404,11523,5981
2279350398,2279350200,"LINESTRING(8564371.546806917 5356037.948122414,8564168.564031802 5356026.280418002)",8314,14357,4694
2187689348,5137406568,"LINESTRING(8566714.766374012 5352047.863084651,8566713.917073699 5352057.193256638)",2439,19051,687
